Kec. Danau Kerinci,100504  ,100500  
Kec. Depati Tujuh,100517  ,100500  
Kec. Gunung Kerinci,100508  ,100500  
Kec. Gunung Raya,100501  ,100500  
Kec. Gunung Tujuh,100515  ,100500  
Kec. Kayu Aro,100509  ,100500  
Kec. Kayu Aro Barat,100521  ,100500  
Kec. Keliling Danau,100503  ,100500  
Kec. Sitinjau Laut,100505  ,100500  
Kec. Siulak,100516  ,100500  
Kec. Siulak Mukai,100520  ,100500  
Kec. Arongan Lambalek,060611  ,060600  
Kec. Bubon,060610  ,060600  
Kec. Johan Pahlawan,060605  ,060600  
Kec. Kaway XVI,060608  ,060600  
Kec. Meureubo,060612  ,060600  
Kec. Pantee Ceureumen,060613  ,060600  
Kec. Panton Reu,060616  ,060600  
Kec. Samatiga,060606  ,060600  
Kec. Sungai Mas,060609  ,060600  
Kec. Woyla,060607  ,060600  
Kec. Woyla Barat,060614  ,060600  
Kec. Woyla Timur,060615  ,060600  
Kec. Belitang III,110808  ,110800  
Kec. Belitang Jaya,110817  ,110800  
Kec. Belitang Madang Raya,110818  ,110800  
Kec. Belitang Mulya,110819  ,110800  
Kec. Buay Pemuka Bangsa Raja,110820  ,110800  
Kec. Bunga Mayang,110811  ,110800  
Kec. Cempaka,110803  ,110800  
Kec. Jayapura,110816  ,110800  
Kec. Madang Suku I,110804  ,110800  
Kec. Madang Suku II,110805  ,110800  
Kec. Madang Suku III,110813  ,110800  
Kec. Martapura,110801  ,110800  
Kec. Semendawai Barat,110814  ,110800  
Kec. Semendawai Suku III,110810  ,110800  
Kec. Semendawai Timur,110815  ,110800  
Kec. Belitang,110890  ,110800  
Kec. Buay Madang Timur,110812  ,110800  
Kec. Buay Madang,110802  ,110800  
Kec. Buay Pemuka Peliung,110809  ,110800  
Kec. Belitang II,110807  ,110800  
Kec. Huamual,210505  ,210500  
Kec. Kairatu,210501  ,210500  
Kec. Kairatu Barat,210599  ,210500  
Kec. Kepulauan Manipa,210594  ,210500  
Kec. Seram Barat,210502  ,210500  
Kec. Taniwel,210503  ,210500  
Kec. Taniwel Timur,210592  ,210500  
Kec. Huamual Belakang,210593  ,210500  
Kec. Amalatu,210506  ,210500  
Kec. Inamosol,210590  ,210500  
Kec. Elpaputih,210591  ,210500  
Kec. Heram,256005  ,256000  
Kec. Jayapura Utara,256004  ,256000  
Kec. Abepura,256002  ,256000  
Kec. Jayapura Selatan,256003  ,256000  
Kec. Muara Tami,256001  ,256000  
Kec. Angkinang,150504  ,150500  
Kec. Daha Barat,150511  ,150500  
Kec. Daha Selatan,150509  ,150500  
Kec. Daha Utara,150510  ,150500  
Kec. Kalumpang,150508  ,150500  
Kec. Loksado,150502  ,150500  
Kec. Padang Batung,150501  ,150500  
Kec. Sungai Raya,150506  ,150500  
Kec. Telaga Langsat,150503  ,150500  
Kec. Kandangan,150505  ,150500  
Kec. Simpur,150507  ,150500  
Kec. Belitang,131005  ,131000  
Kec. Belitang Hilir,131006  ,131000  
Kec. Belitang Hulu,131007  ,131000  
Kec. Nanga Mahap,131001  ,131000  
Kec. Nanga Taman,131002  ,131000  
Kec. Sekadau Hilir,131004  ,131000  
Kec. Sekadau Hulu,131003  ,131000  
Kec. Alu,330309  ,330300  
Kec. Anreapi,330313  ,330300  
Kec. Balanipa,330307  ,330300  
Kec. Binuang,330312  ,330300  
Kec. Limboro,330306  ,330300  
Kec. Luyo,330308  ,330300  
Kec. Mapili,330310  ,330300  
Kec. Matakali,330311  ,330300  
Kec. Matangnga,330315  ,330300  
Kec. Tapango,330314  ,330300  
Kec. Tinambung,330301  ,330300  
Kec. Tubbitaramanu,330317  ,330300  
Kec. Wonomulyo,330304  ,330300  
Kec. Campalagian,330303  ,330300  
Kec. Polewali,330305  ,330300  
Kec. Bulo,330316  ,330300  
Kec. Lembo Raya,181203  ,181200  
Kec. Petasia,181207  ,181200  
Kec. Petasia Barat,181210  ,181200  
Kec. Petasia Timur,181208  ,181200  
Kec. Mori Atas,181205  ,181200  
Kec. Lembo,181202  ,181200  
Kec. Mamosalato,181204  ,181200  
Kec. Mori Utara,181206  ,181200  
Kec. Bungku Utara,181201  ,181200  
Kec. Soyo Jaya,181209  ,181200  
Kec. Banua Lawas,150801  ,150800  
Kec. Bintang Ara,150812  ,150800  
Kec. Haruai,150808  ,150800  
Kec. Jaro,150811  ,150800  
Kec. Kelua,150803  ,150800  
Kec. Muara Harus,150804  ,150800  
Kec. Muara Uya,150810  ,150800  
Kec. Murung Pudak,150807  ,150800  
Kec. Pugaan,150802  ,150800  
Kec. Tanjung,150806  ,150800  
Kec. Tanta,150805  ,150800  
Kec. Upau,150809  ,150800  
Kec. Bunaken,176005  ,176000  
Kec. Bunaken Kepulauan,176011  ,176000  
Kec. Mapanget,176004  ,176000  
Kec. Sario,176002  ,176000  
Kec. Singkil,176009  ,176000  
Kec. Malalayang,176001  ,176000  
Kec. Wenang,176003  ,176000  
Kec. Wanea,176006  ,176000  
Kec. Tikala,176007  ,176000  
Kec. Paal Dua,176010  ,176000  
Kec. Tuminting,176008  ,176000  
Kec. Kepulauan Aruri,252704  ,252700  
Kec. Supiori Barat,252705  ,252700  
Kec. Supiori Timur,252703  ,252700  
Kec. Supiori Utara,252790  ,252700  
Kec. Supiori Selatan,252701  ,252700  
Kec. Batupoaro,206108  ,206100  
Kec. Betoambari,206101  ,206100  
Kec. Bungi,206104  ,206100  
Kec. Kokalukuna,206106  ,206100  
Kec. Lea-Lea,206107  ,206100  
Kec. Murhum,206105  ,206100  
Kec. Sorawolio,206103  ,206100  
Kec. Wolio,206102  ,206100  
Kec. Peso,340213  ,340200  
Kec. Peso Hilir,340211  ,340200  
Kec. Pulau Bunyu,340205  ,340200  
Kec. Sekatak,340203  ,340200  
Kec. Tanjung Palas,340202  ,340200  
Kec. Tanjung Palas Barat,340206  ,340200  
Kec. Tanjung Palas Tengah,340210  ,340200  
Kec. Tanjung Palas Timur,340208  ,340200  
Kec. Tanjung Palas Utara,340207  ,340200  
Kec. Tanjung Selor,340209  ,340200  
Kec. Jatiwaras,021235  ,021200  
Kec. Kadipaten,021241  ,021200  
Kec. Cikatomas,021205  ,021200  
Kec. Salawu,021211  ,021200  
Kec. Tanjungjaya,021212  ,021200  
Kec. Cisayong,021223  ,021200  
Kec. Pancatengah,021204  ,021200  
Kec. Sukaresik,021242  ,021200  
Kec. Cineam,021215  ,021200  
Kec. Cikalong,021203  ,021200  
Kec. Jamanis,021225  ,021200  
Kec. Ciawi,021226  ,021200  
Kec. Sukarame,021231  ,021200  
Kec. Culamega,021233  ,021200  
Kec. Gunungtanjung,021237  ,021200  
Kec. Cipatujah,021201  ,021200  
Kec. Rajapolah,021224  ,021200  
Kec. Sodonghilir,021209  ,021200  
Kec. Leuwisari,021221  ,021200  
Kec. Singaparna,021219  ,021200  
Kec. Puspahiang,021234  ,021200  
Kec. Bojonggambir,021208  ,021200  
Kec. Karangjaya,021238  ,021200  
Kec. Sukahening,021240  ,021200  
Kec. Taraju,021210  ,021200  
Kec. Salopa,021214  ,021200  
Kec. Parungponteng,021228  ,021200  
Kec. Sariwangi,021229  ,021200  
Kec. Mangunreja,021236  ,021200  
Kec. Manonjaya,021216  ,021200  
Kec. Padakembang,021239  ,021200  
Kec. Sukaraja,021213  ,021200  
Kec. Sukaratu,021230  ,021200  
Kec. Cigalontang,021220  ,021200  
Kec. Bantarkalong,021207  ,021200  
Kec. Pagerageung,021227  ,021200  
Kec. Cibalong,021206  ,021200  
Kec. Karangnunggal,021202  ,021200  
Kec. Bojongasih,021232  ,021200  
Kec. Klaurung,326010  ,326000  
Kec. Maladomes,326012  ,326000  
Kec. Malaimsimsa,326011  ,326000  
Kec. Sorong,326013  ,326000  
Kec. Sorong Barat,326006  ,326000  
Kec. Sorong Kepulauan,326007  ,326000  
Kec. Sorong Kota,326003  ,326000  
Kec. Sorong Manoi,326009  ,326000  
Kec. Sorong Timur,326002  ,326000  
Kec. Sorong Utara,326008  ,326000  
Kec. Giri,052519  ,052500  
Kec. Glagah,052517  ,052500  
